date,USDJPY,US_2Y_Yield,Japan_2Y_Yield,US_Japan_2Y_Spread
1985-07-17,236.5000,8.6300,6.2070,2.4230
1985-07-18,238.2000,8.7600,6.2070,2.5530
1985-07-19,238.7500,8.8200,6.1800,2.6400
1985-07-20,,8.8200,6.1680,2.6520
1985-07-22,240.0500,8.9500,6.1760,2.7740
1985-07-23,238.0000,8.9700,6.1590,2.8110
1985-07-24,239.7500,8.9900,6.1670,2.8230
1985-07-25,238.9000,8.9600,6.1870,2.7730
1985-07-26,239.2500,8.9800,6.2050,2.7750
1985-07-27,,8.9800,6.2500,2.7300
1985-07-29,237.1500,9.0300,6.2630,2.7670
1985-07-30,237.4000,9.0400,6.3200,2.7200
1985-07-31,236.4500,9.0100,6.2930,2.7170
1985-08-01,237.6500,9.0400,6.2730,2.7670
1985-08-02,237.4500,9.1500,6.2720,2.8780
1985-08-03,,9.1500,6.2750,2.8750
1985-08-05,237.5000,9.1300,6.2730,2.8570
1985-08-06,238.4500,9.1300,6.2620,2.8680
1985-08-07,238.4000,9.0800,6.2670,2.8130
1985-08-08,238.5000,8.9900,6.2350,2.7550
1985-08-09,238.5500,8.9500,6.2380,2.7120
1985-08-12,237.3000,8.9500,6.2250,2.7250
1985-08-13,237.3500,8.9600,6.2190,2.7410
1985-08-14,238.0000,8.9600,6.2180,2.7420
1985-08-15,237.1500,8.9600,6.2010,2.7590
1985-08-16,236.8500,8.9000,6.1790,2.7210
1985-08-17,,8.9000,6.1630,2.7370
1985-08-19,236.8500,8.8900,6.1450,2.7450
1985-08-20,237.4000,8.8600,6.1420,2.7180
1985-08-21,237.0000,8.8200,6.1300,2.6900
1985-08-22,235.8500,8.8100,6.1020,2.7080
1985-08-23,236.5000,8.8700,6.1090,2.7610
1985-08-24,,8.8700,6.1180,2.7520
1985-08-26,236.8900,8.8800,6.1340,2.7460
1985-08-27,237.3800,8.8100,6.1170,2.6930
1985-08-28,237.0000,8.8500,6.0930,2.7570
1985-08-29,237.1200,8.8100,6.0770,2.7330
1985-08-30,239.0000,8.9600,6.1000,2.8600
1985-08-31,,8.9600,6.1270,2.8330
1985-09-02,,8.9600,6.1360,2.8240
1985-09-03,239.5000,8.9500,6.1350,2.8150
1985-09-04,239.6000,8.8500,6.1360,2.7140
1985-09-05,239.9500,8.9200,6.1170,2.8030
1985-09-06,243.6000,9.1500,6.1450,3.0050
1985-09-07,,9.1500,6.1730,2.9770
1985-09-09,243.4500,9.1300,6.1620,2.9680
1985-09-10,242.7500,9.1000,6.1530,2.9470
1985-09-11,243.5500,9.1300,6.1620,2.9680
1985-09-12,243.2000,9.1500,6.1710,2.9790
1985-09-13,242.0000,9.0300,6.1560,2.8740
1985-09-16,241.3500,8.9900,6.1560,2.8340
1985-09-17,241.7000,9.0500,6.1300,2.9200
1985-09-18,242.2500,9.0700,6.1400,2.9300
1985-09-19,242.0500,9.1300,6.1590,2.9710
1985-09-20,240.1000,9.0100,6.1400,2.8700
1985-09-21,,9.0100,6.1390,2.8710
1985-09-23,231.9000,8.8900,6.1390,2.7510
1985-09-24,229.8000,8.8200,6.0700,2.7500
1985-09-25,226.9000,8.7100,6.0450,2.6650
1985-09-26,220.3000,8.7200,6.0980,2.6220
1985-09-27,220.1000,8.7200,6.0940,2.6260
1985-09-28,,8.7200,6.0750,2.6450
1985-09-30,216.5000,8.8800,6.0640,2.8160
1985-10-01,215.0000,8.8300,6.0440,2.7860
1985-10-02,214.1000,8.8400,6.0200,2.8200
1985-10-03,212.7900,8.8400,6.0410,2.7990
1985-10-04,213.4500,8.8400,6.0860,2.7540
1985-10-05,,8.8400,6.1500,2.6900
1985-10-07,215.4500,8.9700,6.1790,2.7910
1985-10-08,216.0000,8.9600,6.1520,2.8080
1985-10-09,214.8000,8.9700,6.1520,2.8180
1985-10-10,215.4000,8.9600,6.1520,2.8080
1985-10-11,214.6500,8.9600,6.1710,2.7890
1985-10-14,,8.9600,6.1650,2.7950
1985-10-15,215.4500,8.9400,6.1530,2.7870
1985-10-16,217.3000,8.8900,6.1620,2.7280
1985-10-17,215.1500,8.8500,6.1510,2.6990
1985-10-18,215.1500,8.8100,6.1310,2.6790
1985-10-19,,8.8100,6.1140,2.6960
1985-10-21,215.7000,8.8300,6.1140,2.7160
1985-10-22,216.1000,8.8000,6.1330,2.6670
1985-10-23,215.9000,8.8400,6.1330,2.7070
1985-10-24,216.7000,8.9000,6.1620,2.7380
1985-10-25,214.9000,8.8800,6.6380,2.2420
1985-10-26,,8.8800,6.7650,2.1150
1985-10-28,213.5000,8.9100,6.9070,2.0030
1985-10-29,212.4300,8.8200,6.8610,1.9590
1985-10-30,211.5000,8.6800,6.8310,1.8490
1985-10-31,211.5500,8.7000,6.8310,1.8690
1985-11-01,209.0000,8.7000,6.9670,1.7330
1985-11-02,,8.7000,6.9200,1.7800
1985-11-04,207.9000,8.7100,6.9200,1.7900
1985-11-05,208.0000,8.6900,6.8730,1.8170
1985-11-06,205.2500,8.6700,6.8580,1.8120
1985-11-07,205.6000,8.6700,6.8090,1.8610
1985-11-08,205.8500,8.5700,6.8950,1.6750
1985-11-11,,8.5700,6.9610,1.6090
1985-11-12,205.8500,8.5300,6.9760,1.5540
1985-11-13,204.0000,8.5800,7.0810,1.4990
1985-11-14,203.3500,8.6300,7.2240,1.4060
1985-11-15,204.3000,8.6600,7.2520,1.4080
1985-11-16,,8.6600,7.2530,1.4070
1985-11-18,203.4500,8.5100,7.2930,1.2170
1985-11-19,203.0000,8.5200,7.3270,1.1930
1985-11-20,203.4500,8.5400,7.2350,1.3050
1985-11-21,202.1000,8.5100,7.0170,1.4930
1985-11-22,201.3500,8.5200,6.9320,1.5880
1985-11-25,200.8000,8.5200,6.8840,1.6360
1985-11-26,201.0000,8.5300,6.7860,1.7440
1985-11-27,201.0500,8.5200,6.7960,1.7240
1985-11-28,,8.5200,6.7580,1.7620
1985-11-29,202.1000,8.4600,6.7480,1.7120
1985-11-30,,8.4600,6.7390,1.7210
1985-12-02,204.0300,8.5400,6.7400,1.8000
1985-12-03,204.7500,8.5200,6.7370,1.7830
1985-12-04,202.6500,8.4900,6.6890,1.8010
1985-12-05,203.0000,8.4700,6.6380,1.8320
1985-12-06,203.4000,8.4700,6.6380,1.8320
1985-12-07,,8.4700,6.6190,1.8510
1985-12-09,203.5000,8.3500,6.6000,1.7500
1985-12-10,203.6000,8.2300,6.5390,1.6910
1985-12-11,203.9000,8.0000,6.4590,1.5410
1985-12-12,202.0500,8.0700,6.4590,1.6110
1985-12-13,202.8000,7.9700,6.4600,1.5100
1985-12-16,202.6000,8.0000,6.2700,1.7300
1985-12-17,201.9500,7.9400,6.2300,1.7100
1985-12-18,203.1500,8.0400,6.2140,1.8260
1985-12-19,202.9700,8.0000,6.2140,1.7860
1985-12-20,202.7000,8.0100,6.1210,1.8890
1985-12-21,,8.0100,6.1230,1.8870
1985-12-23,202.4500,8.0100,6.0930,1.9170
1985-12-24,202.7500,8.0200,6.0570,1.9630
1985-12-25,,8.0200,6.0410,1.9790
1985-12-26,202.8000,7.9900,6.0110,1.9790
1985-12-27,202.2000,7.9900,5.9320,2.0580
1985-12-28,,7.9900,5.9120,2.0780
1985-12-30,201.0500,7.9900,5.9120,2.0780
1985-12-31,200.2500,7.9800,5.9120,2.0680
1986-01-02,199.1500,8.0200,5.9120,2.1080
1986-01-03,202.5300,8.0300,5.9120,2.1180
1986-01-04,,8.0300,5.9160,2.1140
1986-01-06,201.9000,8.0400,5.9230,2.1170
1986-01-07,201.7000,7.9700,5.9230,2.0470
1986-01-08,202.1000,8.0900,5.8870,2.2030
1986-01-09,202.1000,8.2700,5.9220,2.3480
1986-01-10,202.3500,8.3600,5.9940,2.3660
1986-01-13,202.7000,8.3800,5.9940,2.3860
1986-01-14,202.6000,8.3300,5.9960,2.3340
1986-01-15,202.5000,8.2400,5.9960,2.2440
1986-01-16,202.5500,8.2100,6.0030,2.2070
1986-01-17,202.5200,8.1900,6.0130,2.1770
1986-01-18,,8.1900,6.0390,2.1510
1986-01-20,,8.1900,6.1360,2.0540
1986-01-21,202.3500,8.2000,6.1370,2.0630
1986-01-22,201.7000,8.1900,6.1430,2.0470
1986-01-23,202.0500,8.1700,6.1480,2.0220
1986-01-24,196.0500,8.1300,6.1540,1.9760
1986-01-25,,8.1300,6.0360,2.0940
1986-01-27,195.7500,8.0700,6.0560,2.0140
1986-01-28,195.6500,8.0200,6.0560,1.9640
1986-01-29,194.1000,8.0500,5.9950,2.0550
1986-01-30,193.0500,8.0400,5.9410,2.0990
1986-01-31,192.3000,7.9900,5.8660,2.1240
1986-02-01,,7.9900,5.8660,2.1240
1986-02-03,191.5500,7.9700,5.8500,2.1200
1986-02-04,192.0500,7.9400,5.8600,2.0800
1986-02-05,190.6500,7.9900,5.8750,2.1150
1986-02-06,190.4800,8.0200,5.8810,2.1390
1986-02-07,191.3500,8.1500,5.8920,2.2580
1986-02-10,188.1500,8.0800,5.9110,2.1690
1986-02-11,187.4500,8.0400,5.9110,2.1290
1986-02-12,186.7200,8.0800,5.8740,2.2060
1986-02-13,182.3000,8.0600,5.8950,2.1650
1986-02-14,182.0000,7.9900,5.8520,2.1380
1986-02-15,,7.9900,5.8570,2.1330
1986-02-17,,7.9900,5.8450,2.1450
1986-02-18,181.0500,7.9600,5.8290,2.1310
1986-02-19,179.4000,8.0600,5.8230,2.2370
1986-02-20,181.1000,8.0500,5.7480,2.3020
1986-02-21,182.9800,7.9300,5.7400,2.1900
1986-02-22,,7.9300,5.6670,2.2630
1986-02-24,182.1500,7.8600,5.6190,2.2410
1986-02-25,180.9500,7.8900,5.5620,2.3280
1986-02-26,181.1500,7.8800,5.5190,2.3610
1986-02-27,180.1500,7.7200,5.4180,2.3020
1986-02-28,180.5500,7.7100,5.3290,2.3810
1986-03-01,,7.7100,5.3330,2.3770
1986-03-03,179.6500,7.5500,5.3320,2.2180
1986-03-04,179.0000,7.3800,5.3110,2.0690
1986-03-05,181.4500,7.5400,5.3100,2.2300
1986-03-06,179.3000,7.3800,5.2500,2.1300
1986-03-07,179.4500,7.2900,5.2010,2.0890
1986-03-10,180.7000,7.1600,5.1710,1.9890
1986-03-11,179.9000,7.1500,5.0550,2.0950
1986-03-12,180.2000,7.1700,4.9590,2.2110
1986-03-13,179.9000,7.2100,4.9280,2.2820
1986-03-14,177.1500,7.1800,4.9570,2.2230
1986-03-15,,7.1800,4.9280,2.2520
1986-03-17,175.7300,7.2200,4.9010,2.3190
1986-03-18,175.0000,7.2300,4.9000,2.3300
1986-03-19,177.1000,7.1700,4.9180,2.2520
1986-03-20,176.3700,7.1700,4.8980,2.2720
1986-03-21,175.8000,7.1900,4.8980,2.2920
1986-03-22,,7.1900,4.8430,2.3470
1986-03-24,178.9000,7.1100,4.8200,2.2900
1986-03-25,180.2000,7.1200,4.8220,2.2980
1986-03-26,179.8000,7.1100,4.8120,2.2980
1986-03-27,179.5200,7.0400,4.7900,2.2500
1986-03-28,179.8500,7.0400,4.8130,2.2270
1986-03-29,,7.0400,4.8420,2.1980
1986-03-31,177.6000,6.9200,4.8340,2.0860
1986-04-01,178.1500,6.8900,4.8420,2.0480
1986-04-02,179.5000,6.9000,4.8410,2.0590
1986-04-03,179.9000,6.9400,4.8590,2.0810
1986-04-04,180.3500,6.8500,4.9600,1.8900
1986-04-05,,6.8500,4.9640,1.8860
1986-04-07,182.8500,6.8200,4.9580,1.8620
1986-04-08,180.0500,6.7000,4.9730,1.7270
1986-04-09,180.0500,6.5800,4.9740,1.6060
1986-04-10,178.8000,6.5800,4.9730,1.6070
1986-04-11,178.3500,6.6500,4.9220,1.7280
1986-04-14,179.1200,6.5300,4.8790,1.6510
1986-04-15,178.2500,6.5300,4.8780,1.6520
1986-04-16,176.5000,6.3900,4.8590,1.5310
1986-04-17,175.1500,6.4400,4.8120,1.6280
1986-04-18,173.8000,6.4400,4.7400,1.7000
1986-04-19,,6.4400,4.7020,1.7380
1986-04-21,172.0000,6.4600,4.6540,1.8060
1986-04-22,170.1500,6.5800,4.6330,1.9470
1986-04-23,169.3500,6.6700,4.6150,2.0550
1986-04-24,169.0000,6.8900,4.6130,2.2770
1986-04-25,168.1000,6.9100,4.6110,2.2990
1986-04-26,,6.9100,4.5950,2.3150
1986-04-28,167.1500,6.8600,4.6170,2.2430
1986-04-29,167.8500,6.8500,4.6170,2.2330
1986-04-30,167.6000,6.8300,4.6340,2.1960
1986-05-01,169.6500,6.8500,4.6830,2.1670
1986-05-02,169.9000,6.8800,4.6760,2.2040
1986-05-05,165.6200,6.8200,4.6760,2.1440
1986-05-06,166.2500,6.8200,4.6730,2.1470
1986-05-07,165.1000,6.8300,4.6610,2.1690
1986-05-08,163.6200,6.7800,4.6640,2.1160
1986-05-09,162.3500,6.8500,4.6420,2.2080
1986-05-12,161.1500,6.9800,4.6520,2.3280
1986-05-13,163.0000,7.0000,4.6440,2.3560
1986-05-14,163.3000,7.0000,4.6110,2.3890
1986-05-15,163.6000,7.1600,4.5940,2.5660
1986-05-16,165.4000,7.3200,4.6130,2.7070
1986-05-17,,7.3200,4.6110,2.7090
1986-05-19,168.1500,7.2800,4.6120,2.6680
1986-05-20,168.6000,7.2300,4.6170,2.6130
1986-05-21,168.7700,7.2000,4.7170,2.4830
1986-05-22,169.3000,7.2000,4.7160,2.4840
1986-05-23,169.6000,7.1900,4.7220,2.4680
1986-05-24,,7.1900,4.7420,2.4480
1986-05-26,,7.1900,4.7410,2.4490
1986-05-27,169.2000,7.1400,4.7620,2.3780
1986-05-28,169.0000,7.1700,4.8070,2.3630
1986-05-29,171.6000,7.3500,4.9600,2.3900
1986-05-30,174.5000,7.3600,4.9910,2.3690
1986-05-31,,7.3600,5.0150,2.3450
1986-06-02,174.9000,7.5000,5.0630,2.4370
1986-06-03,171.6000,7.4900,5.1520,2.3380
1986-06-04,171.5300,7.6300,5.1520,2.4780
1986-06-05,168.9000,7.5400,5.1740,2.3660
1986-06-06,167.7000,7.2700,5.1840,2.0860
1986-06-07,,7.2700,5.1350,2.1350
1986-06-09,167.8700,7.3900,5.1560,2.2340
1986-06-10,166.9000,7.3800,5.1720,2.2080
1986-06-11,166.3500,7.3900,5.1710,2.2190
1986-06-12,165.8500,7.3100,5.1930,2.1170
1986-06-13,165.2500,7.1500,5.1730,1.9770
1986-06-16,165.5000,7.1000,5.1500,1.9500
1986-06-17,167.8000,7.0800,5.1650,1.9150
1986-06-18,167.6500,7.0100,5.1720,1.8380
1986-06-19,166.8800,7.1000,5.1780,1.9220
1986-06-20,167.7000,7.0600,5.1970,1.8630
1986-06-21,,7.0600,5.2000,1.8600
1986-06-23,167.9000,7.0300,5.2160,1.8140
1986-06-24,166.6500,6.9800,5.2070,1.7730
1986-06-25,166.1000,6.9100,5.1700,1.7400
1986-06-26,166.1000,6.9100,5.1510,1.7590
1986-06-27,165.4500,6.8400,5.0870,1.7530
1986-06-28,,6.8400,4.9980,1.8420
1986-06-30,163.8000,6.8100,4.9500,1.8600
1986-07-01,162.7000,6.8000,4.9200,1.8800
1986-07-02,163.3500,6.8100,4.9730,1.8370
1986-07-03,161.4000,6.7100,4.9520,1.7580
1986-07-04,,6.7100,4.9410,1.7690
1986-07-05,,6.7100,4.9130,1.7970
1986-07-07,160.7000,6.7000,4.9000,1.8000
1986-07-08,161.0000,6.8400,4.9170,1.9230
1986-07-09,161.0800,6.7300,4.9210,1.8090
1986-07-10,160.5000,6.7300,4.9000,1.8300
1986-07-11,161.3500,6.6000,4.8890,1.7110
1986-07-14,160.2500,6.5800,4.8900,1.6900
1986-07-15,159.5000,6.5600,4.8910,1.6690
1986-07-16,158.4000,6.5900,4.9030,1.6870
1986-07-17,157.3500,6.6100,4.9020,1.7080
1986-07-18,156.4500,6.5600,4.9010,1.6590
1986-07-19,,6.5600,4.8740,1.6860
1986-07-21,155.0500,6.5600,4.8710,1.6890
1986-07-22,156.8000,6.6000,4.8750,1.7250
1986-07-23,157.4500,6.6300,4.8830,1.7470
1986-07-24,156.7000,6.6700,4.8670,1.8030
1986-07-25,157.7000,6.6700,4.8700,1.8000
1986-07-26,,6.6700,4.8740,1.7960
1986-07-28,155.9500,6.7600,4.8920,1.8680
1986-07-29,155.7000,6.7100,4.8960,1.8140
1986-07-30,156.1000,6.6700,4.9000,1.7700
1986-07-31,153.8500,6.5700,4.8840,1.6860
1986-08-01,153.8500,6.5600,4.8780,1.6820
1986-08-02,,6.5600,4.8820,1.6780
1986-08-04,154.0000,6.5600,4.8740,1.6860
1986-08-05,154.9500,6.5800,4.8880,1.6920
1986-08-06,154.4000,6.6100,4.8970,1.7130
1986-08-07,153.8000,6.6100,4.8960,1.7140
1986-08-08,154.1500,6.5400,4.8990,1.6410
1986-08-11,153.7700,6.5100,4.8950,1.6150
1986-08-12,154.7000,6.4600,4.8940,1.5660
1986-08-13,154.3000,6.3700,4.8920,1.4780
1986-08-14,153.7300,6.3900,4.8850,1.5050
1986-08-15,154.2000,6.3600,4.8740,1.4860
1986-08-18,154.2000,6.3700,4.8590,1.5110
1986-08-19,153.5000,6.2900,4.8520,1.4380
1986-08-20,153.4000,6.1700,4.8210,1.3490
1986-08-21,153.2500,6.0800,4.7920,1.2880
1986-08-22,153.4500,6.1400,4.7020,1.4380
1986-08-23,,6.1400,4.6270,1.5130
1986-08-25,153.8400,6.1000,4.6500,1.4500
1986-08-26,154.9500,6.0200,4.6390,1.3810
1986-08-27,154.6800,6.1200,4.6410,1.4790
1986-08-28,156.0500,6.0700,4.6520,1.4180
1986-08-29,154.5500,5.9400,4.6440,1.2960
1986-08-30,,5.9400,4.6420,1.2980
1986-09-01,,5.9400,4.6350,1.3050
1986-09-02,154.2500,5.9900,4.6380,1.3520
1986-09-03,154.7000,6.1400,4.6910,1.4490
1986-09-04,154.9000,6.1100,4.6790,1.4310
1986-09-05,155.4000,6.2500,4.6760,1.5740
1986-09-06,,6.2500,4.7630,1.4870
1986-09-08,156.1500,6.3000,4.7680,1.5320
1986-09-09,155.7000,6.3000,4.7820,1.5180
1986-09-10,154.8000,6.2700,4.7790,1.4910
1986-09-11,156.4000,6.4300,4.7780,1.6520
1986-09-12,155.3500,6.4300,4.8410,1.5890
1986-09-15,155.1800,6.3900,4.8410,1.5490
1986-09-16,156.3500,6.3800,4.8440,1.5360
1986-09-17,154.8000,6.3700,4.8180,1.5520
1986-09-18,153.6500,6.4700,4.8220,1.6480
1986-09-19,152.0000,6.5200,4.8050,1.7150
1986-09-22,153.6000,6.4900,4.7950,1.6950
1986-09-23,154.6600,6.4600,4.7950,1.6650
1986-09-24,154.5700,6.3700,4.7730,1.5970
1986-09-25,154.5500,6.3700,4.7810,1.5890
1986-09-26,154.3500,6.3900,4.8100,1.5800
1986-09-27,,6.3900,4.8080,1.5820
1986-09-29,153.6500,6.4600,4.8200,1.6400
1986-09-30,154.3500,6.3800,4.8460,1.5340
1986-10-01,154.1500,6.3600,4.8840,1.4760
1986-10-02,153.9200,6.3800,4.8750,1.5050
1986-10-03,154.1700,6.1600,4.8700,1.2900
1986-10-04,,6.1600,4.8580,1.3020
1986-10-06,154.0600,6.1400,4.8480,1.2920
1986-10-07,154.0700,6.1300,4.8460,1.2840
1986-10-08,154.3500,6.1100,4.8570,1.2530
1986-10-09,154.9500,6.1500,4.8650,1.2850
1986-10-10,154.4500,6.1600,4.8650,1.2950
1986-10-13,,6.1600,4.8920,1.2680
1986-10-14,153.9700,6.2600,4.8790,1.3810
1986-10-15,154.2000,6.2700,4.8770,1.3930
1986-10-16,154.2000,6.2900,4.8760,1.4140
1986-10-17,154.2300,6.3800,4.9100,1.4700
1986-10-20,154.7500,6.4700,4.9560,1.5140
1986-10-21,155.1600,6.4000,4.9540,1.4460
1986-10-22,155.8000,6.3400,4.9830,1.3570
1986-10-23,158.1300,6.3100,4.9170,1.3930
1986-10-24,161.3500,6.3500,4.9110,1.4390
1986-10-25,,6.3500,4.8880,1.4620
1986-10-27,160.7000,6.3200,4.8900,1.4300
1986-10-28,160.1000,6.3400,4.8890,1.4510
1986-10-29,160.5000,6.3200,4.8570,1.4630
1986-10-30,161.7800,6.2400,4.6590,1.5810
1986-10-31,163.4000,6.2600,4.6570,1.6030
1986-11-01,,6.2600,4.6400,1.6200
1986-11-03,164.0000,6.2100,4.6400,1.5700
1986-11-04,163.9200,6.2300,4.6600,1.5700
1986-11-05,164.5000,6.2600,4.6480,1.6120
1986-11-06,163.3000,6.2900,4.6300,1.6600
1986-11-07,163.2000,6.3500,4.6290,1.7210
1986-11-10,162.8500,6.4200,4.6480,1.7720
1986-11-11,,6.4200,4.6350,1.7850
1986-11-12,160.6200,6.3800,4.6170,1.7630
1986-11-13,160.9000,6.3500,4.6150,1.7350
1986-11-14,161.4500,6.3300,4.6340,1.6960
1986-11-17,162.8200,6.3200,4.6550,1.6650
1986-11-18,162.8000,6.3200,4.6370,1.6830
1986-11-19,162.4000,6.2100,4.6390,1.5710
1986-11-20,162.7500,6.2600,4.6470,1.6130
1986-11-21,164.0500,6.2100,4.6610,1.5490
1986-11-22,,6.2100,4.6150,1.5950
1986-11-24,164.1800,6.1900,4.6150,1.5750
1986-11-25,162.5500,6.2300,4.6140,1.6160
1986-11-26,162.9500,6.2100,4.6280,1.5820
1986-11-27,,6.2100,4.6430,1.5670
1986-11-28,162.0500,6.2100,4.6420,1.5680
1986-11-29,,6.2100,4.6400,1.5700
1986-12-01,162.2500,6.2500,4.6550,1.5950
1986-12-02,162.0000,6.2200,4.6480,1.5720
1986-12-03,162.2600,6.1700,4.6250,1.5450
1986-12-04,162.7700,6.1500,4.5790,1.5710
1986-12-05,162.4200,6.2400,4.5390,1.7010
1986-12-06,,6.2400,4.5420,1.6980
1986-12-08,162.4000,6.2400,4.5380,1.7020
1986-12-09,162.6000,6.2100,4.5520,1.6580
1986-12-10,162.7500,6.1900,4.5500,1.6400
1986-12-11,162.7000,6.2400,4.5590,1.6810
1986-12-12,163.0500,6.2400,4.5620,1.6780
1986-12-15,163.2500,6.2900,4.5610,1.7290
1986-12-16,163.9500,6.2900,4.5480,1.7420
1986-12-17,163.6500,6.3100,4.5410,1.7690
1986-12-18,163.0000,6.3100,4.5310,1.7790
1986-12-19,162.2000,6.2900,4.5380,1.7520
1986-12-22,162.7500,6.3000,4.5330,1.7670
1986-12-23,162.7000,6.3000,4.5240,1.7760
1986-12-24,161.4500,6.3000,4.5060,1.7940
1986-12-25,,6.3000,4.4590,1.8410
1986-12-26,159.7500,6.3000,4.4490,1.8510
1986-12-27,,6.3000,4.4350,1.8650
1986-12-29,159.0500,6.3700,4.4350,1.9350
1986-12-30,159.9000,6.4200,4.4350,1.9850
1986-12-31,158.3000,6.3500,4.4350,1.9150
1987-01-02,158.2500,6.3000,4.4350,1.8650
1987-01-05,159.4000,6.2400,4.4310,1.8090
1987-01-06,158.7800,6.2500,4.4150,1.8350
1987-01-07,158.0500,6.2200,4.3840,1.8360
1987-01-08,158.2300,6.2000,4.3560,1.8440
1987-01-09,158.2000,6.1900,4.3570,1.8330
1987-01-12,156.7700,6.2000,4.3000,1.9000
1987-01-13,155.7500,6.2200,4.2830,1.9370
1987-01-14,152.8000,6.2400,4.2790,1.9610
1987-01-15,153.5500,6.2200,4.2790,1.9410
1987-01-16,153.4000,6.2200,4.2380,1.9820
1987-01-19,,6.2200,4.1960,2.0240
1987-01-20,152.6800,6.1700,4.1630,2.0070
1987-01-21,153.9500,6.1700,4.1390,2.0310
1987-01-22,151.9000,6.1700,4.0940,2.0760
1987-01-23,153.0800,6.2000,4.0290,2.1710
1987-01-24,,6.2000,4.0420,2.1580
1987-01-26,152.6500,6.2600,4.0030,2.2570
1987-01-27,151.6500,6.2400,3.9730,2.2670
1987-01-28,151.7500,6.2400,3.9460,2.2940
1987-01-29,152.1000,6.2400,3.9140,2.3260
1987-01-30,153.6500,6.3300,3.9420,2.3880
1987-01-31,,6.3300,3.9810,2.3490
1987-02-02,152.5700,6.3600,3.9530,2.4070
1987-02-03,152.5000,6.3800,3.9540,2.4260
1987-02-04,152.8000,6.3800,3.9420,2.4380
1987-02-05,153.6300,6.3300,3.9240,2.4060
1987-02-06,154.4500,6.3800,3.9160,2.4640
1987-02-07,,6.3800,3.9340,2.4460
1987-02-09,152.5500,6.4500,3.9220,2.5280
1987-02-10,152.4000,6.4900,3.8950,2.5950
1987-02-11,153.7000,6.5800,3.8950,2.6850
1987-02-12,154.1000,6.4700,3.9140,2.5560
1987-02-13,153.7000,6.4300,3.9470,2.4830
1987-02-16,,6.4300,3.9680,2.4620
1987-02-17,153.2200,6.4800,3.9950,2.4850
1987-02-18,153.8500,6.4300,4.0280,2.4020
1987-02-19,154.1300,6.3300,3.9790,2.3510
1987-02-20,153.6500,6.3300,3.9700,2.3600
1987-02-23,153.6800,6.3500,3.9760,2.3740
1987-02-24,153.7800,6.3200,3.9670,2.3530
1987-02-25,153.6000,6.3700,3.9310,2.4390
1987-02-26,153.1500,6.3500,3.9310,2.4190
1987-02-27,153.2700,6.3500,3.9310,2.4190
1987-02-28,,6.3500,3.9250,2.4250
1987-03-02,153.5000,6.3400,3.8560,2.4840
1987-03-03,153.6500,6.3700,3.8570,2.5130
1987-03-04,153.7100,6.3200,3.8250,2.4950
1987-03-05,153.2000,6.3500,3.8190,2.5310
1987-03-06,153.4700,6.4200,3.8170,2.6030
1987-03-07,,6.4200,3.8120,2.6080
1987-03-09,153.8000,6.4300,3.8110,2.6190
1987-03-10,153.6500,6.4400,3.8050,2.6350
1987-03-11,153.8200,6.4400,3.7800,2.6600
1987-03-12,153.6300,6.4300,3.7340,2.6960
1987-03-13,152.6500,6.3900,3.6970,2.6930
1987-03-16,151.6500,6.4100,3.6280,2.7820
1987-03-17,151.9500,6.4200,3.6270,2.7930
1987-03-18,151.9500,6.4000,3.6260,2.7740
1987-03-19,151.4800,6.3800,3.6280,2.7520
1987-03-20,151.7000,6.4000,3.6280,2.7720
1987-03-23,150.2500,6.4200,3.5470,2.8730
1987-03-24,149.3200,6.4400,3.5460,2.8940
1987-03-25,149.1500,6.4600,3.5430,2.9170
1987-03-26,149.2000,6.4200,3.5420,2.8780
1987-03-27,147.7200,6.4900,3.5430,2.9470
1987-03-28,,6.4900,3.5120,2.9780
1987-03-30,146.4000,6.6300,3.5080,3.1220
1987-03-31,145.6800,6.5400,3.5060,3.0340
1987-04-01,146.8200,6.6500,3.4970,3.1530
1987-04-02,146.5000,6.6300,3.4700,3.1600
1987-04-03,146.2000,6.6200,3.4720,3.1480
1987-04-04,,6.6200,3.4520,3.1680
1987-04-06,146.1000,6.5700,3.4500,3.1200
1987-04-07,145.3500,6.5900,3.4360,3.1540
1987-04-08,146.6000,6.5900,3.3960,3.1940
1987-04-09,144.7000,6.7400,3.3750,3.3650
1987-04-10,142.5500,6.9700,3.3750,3.5950
1987-04-13,142.6500,7.0800,3.3460,3.7340
1987-04-14,141.1300,7.1900,3.3460,3.8440
1987-04-15,141.7500,7.0200,3.3100,3.7100
1987-04-16,143.0000,6.9000,3.3080,3.5920
1987-04-17,143.2000,6.9000,3.3070,3.5930
1987-04-20,142.4000,7.0600,3.3130,3.7470
1987-04-21,142.3500,7.0900,3.3110,3.7790
1987-04-22,142.3500,7.2300,3.3110,3.9190
1987-04-23,141.2000,7.3600,3.3110,4.0490
1987-04-24,139.7500,7.4800,3.2830,4.1970
1987-04-25,,7.4800,3.2490,4.2310
1987-04-27,138.4000,7.5000,3.2490,4.2510
1987-04-28,139.9000,7.4300,3.2560,4.1740
1987-04-29,140.2000,7.4300,3.2560,4.1740
1987-04-30,140.6700,7.3800,3.2560,4.1240
1987-05-01,140.3500,7.4700,3.2170,4.2530
1987-05-02,,7.4700,3.1570,4.3130
1987-05-04,139.1000,7.6100,3.1570,4.4530
